Localidad_fic,periodo,prevalence,z_score,is_hotspot_z1.96,is_hotspot_top10pct,count
Antonio Nariño,MARZO2023_NOVI 2024,0.735632183908046,-0.8327411487370113,False,False,696
Barrios Unidos,MARZO2023_NOVI 2024,0.9120879120879121,1.0135677486118695,False,False,1183
Bosa,MARZO2023_NOVI 2024,0.7884933774834437,-0.27963871885582325,False,False,2416
Candelaria,MARZO2023_NOVI 2024,0.6700507614213198,-1.5189391264791379,False,False,197
Chapinero,MARZO2023_NOVI 2024,0.9795918367346939,1.7198814396827524,False,True,49
Ciudad Bolívar,MARZO2023_NOVI 2024,0.7412935323383084,-0.7735047720797964,False,False,3618
Engativá,MARZO2023_NOVI 2024,0.9237668161434978,1.1357676040177092,False,False,1338
Fontibón,MARZO2023_NOVI 2024,0.8535564853556485,0.40113597852987726,False,False,239
Kennedy,MARZO2023_NOVI 2024,0.7997577714977796,-0.1617760056050961,False,False,2477
Los Mártires,MARZO2023_NOVI 2024,0.7470433639947438,-0.7133425690442918,False,False,1522
Puente Aranda,MARZO2023_NOVI 2024,0.7868020304568528,-0.2973357871001381,False,False,197
Rafael Uribe Uribe,MARZO2023_NOVI 2024,0.645,-1.7810527125589362,False,False,1400
San Cristóbal,MARZO2023_NOVI 2024,0.6831372549019608,-1.382011243221209,False,False,1275
Santa fe,MARZO2023_NOVI 2024,0.7783056215360253,-0.38623624699367015,False,False,1263
Suba,MARZO2023_NOVI 2024,0.9230769230769231,1.128549047158293,False,False,1898
Teusaquillo,MARZO2023_NOVI 2024,0.881578947368421,0.6943433539632482,False,False,152
Tunjuelito,MARZO2023_NOVI 2024,0.8228021978021978,0.07934469792218413,False,False,728
Usaquén,MARZO2023_NOVI 2024,0.8679950186799502,0.5522106578066717,False,False,803
Usme,MARZO2023_NOVI 2024,0.9491899852724595,1.4017778029825236,False,True,1358
Antonio Nariño,dic24_mar25,0.5142857142857142,-1.591472488892905,False,False,70
Barrios Unidos,dic24_mar25,0.9310344827586207,0.9550651193966629,False,False,58
Bosa,dic24_mar25,0.8628841607565012,0.538633515696018,False,False,423
Candelaria,dic24_mar25,0.6,-1.0677165269042703,False,False,35
Ciudad Bolívar,dic24_mar25,0.7688172043010753,-0.036161325783285805,False,False,186
Engativá,dic24_mar25,0.944954128440367,1.0401209225668093,False,True,109
Fontibón,dic24_mar25,0.9365079365079365,0.9885105831251839,False,False,63
Kennedy,dic24_mar25,0.8106508875739645,0.2194628195214472,False,False,338
Los Mártires,dic24_mar25,0.5423728813559322,-1.4198462414616007,False,False,118
Puente Aranda,dic24_mar25,0.8064516129032258,0.19380320949846214,False,False,31
Rafael Uribe Uribe,dic24_mar25,0.6266666666666667,-0.904770227618917,False,False,75
San Cristóbal,dic24_mar25,0.45977011494252873,-1.924589307628971,False,False,87
Santa fe,dic24_mar25,0.7520661157024794,-0.13851862188862077,False,False,121
Suba,dic24_mar25,0.7807017543859649,0.03645905377937151,False,False,114
Teusaquillo,dic24_mar25,,,False,False,0
Tunjuelito,dic24_mar25,0.9333333333333333,0.9691122141626419,False,False,15
Usaquén,dic24_mar25,0.9,0.7654293400559508,False,False,30
Usme,dic24_mar25,1.0,1.3764779623760244,False,True,105
Antonio Nariño,marzo_octubre 2021,0.8571428571428571,0.23174127916438791,False,False,329
Barrios Unidos,marzo_octubre 2021,0.7634854771784232,-1.2495607848995736,False,False,241
Bosa,marzo_octubre 2021,0.8672985781990521,0.3923660005511305,False,False,844
Candelaria,marzo_octubre 2021,0.8076923076923077,-0.550377556511057,False,False,26
Ciudad Bolívar,marzo_octubre 2021,0.7998065764023211,-0.6750997091160817,False,False,1034
Engativá,marzo_octubre 2021,0.8494623655913979,0.11026523539161963,False,False,744
Fontibón,marzo_octubre 2021,0.8680851063829788,0.4048058725904453,False,False,235
Kennedy,marzo_octubre 2021,0.8363874345549738,-0.09653023912521902,False,False,764
Los Mártires,marzo_octubre 2021,0.7905759162303665,-0.8210935002148911,False,False,382
Puente Aranda,marzo_octubre 2021,0.7708978328173375,-1.1323256272251918,False,False,323
Rafael Uribe Uribe,marzo_octubre 2021,0.9352014010507881,1.4663293303415081,False,False,571
San Cristóbal,marzo_octubre 2021,0.9741219963031423,2.081904505557855,True,True,541
Santa fe,marzo_octubre 2021,0.7543859649122807,-1.3934803169955048,False,False,342
Suba,marzo_octubre 2021,0.9509043927648578,1.714690687950103,False,True,774
Sumapaz,marzo_octubre 2021,,,False,False,0
Tunjuelito,marzo_octubre 2021,0.7922848664688428,-0.7940644340953944,False,False,337
Usaquén,marzo_octubre 2021,0.8284182305630027,-0.2225726110849768,False,False,373
Usme,marzo_octubre 2021,0.8761904761904762,0.5330018677208567,False,False,840
Antonio Nariño,nov21_sep08_2022,0.7606490872210954,-2.002144039810034,True,False,493
Barrios Unidos,nov21_sep08_2022,0.9158653846153846,1.0817031284459886,False,False,416
Bosa,nov21_sep08_2022,0.7752475247524753,-1.7121013638934213,False,False,1010
Candelaria,nov21_sep08_2022,0.8529411764705882,-0.16847900036197744,False,False,34
Chapinero,nov21_sep08_2022,0.8214285714285714,-0.7945734212096266,False,False,28
Ciudad Bolívar,nov21_sep08_2022,0.8537519142419602,-0.1523712112804448,False,False,1306
Engativá,nov21_sep08_2022,0.8845654993514915,0.45983503754185445,False,False,771
Fontibón,nov21_sep08_2022,0.8622327790973872,0.016127145579166644,False,False,421
Kennedy,nov21_sep08_2022,0.8193473193473193,-0.8359238685849572,False,False,858
Los Mártires,nov21_sep08_2022,0.862708719851577,0.02558316644621327,False,False,539
Puente Aranda,nov21_sep08_2022,0.8187772925764192,-0.8472491963551785,False,False,458
Rafael Uribe Uribe,nov21_sep08_2022,0.8288770053475936,-0.6465874671910911,False,False,561
San Cristóbal,nov21_sep08_2022,0.8663282571912013,0.09749636217747512,False,False,591
Santa fe,nov21_sep08_2022,0.872865275142315,0.22737424636750567,False,False,527
Suba,nov21_sep08_2022,0.9677790563866513,2.113127227417465,True,True,869
Teusaquillo,nov21_sep08_2022,0.88,0.3691274090058714,False,False,25
Tunjuelito,nov21_sep08_2022,0.8734402852049911,0.23879858249245306,False,False,561
Usaquén,nov21_sep08_2022,0.9076923076923077,0.9193199216030669,False,False,455
Usme,nov21_sep08_2022,0.9425028184892897,1.6109373416096884,False,True,887
Antonio Nariño,sep09_2022_mar2023,,,False,False,0
Barrios Unidos,sep09_2022_mar2023,,,False,False,0
Bosa,sep09_2022_mar2023,,,False,False,0
Candelaria,sep09_2022_mar2023,,,False,False,0
Chapinero,sep09_2022_mar2023,,,False,False,0
Ciudad Bolívar,sep09_2022_mar2023,,,False,False,0
Engativá,sep09_2022_mar2023,,,False,False,0
Fontibón,sep09_2022_mar2023,,,False,False,0
Kennedy,sep09_2022_mar2023,,,False,False,0
Los Mártires,sep09_2022_mar2023,,,False,False,0
Puente Aranda,sep09_2022_mar2023,,,False,False,0
Rafael Uribe Uribe,sep09_2022_mar2023,,,False,False,0
San Cristóbal,sep09_2022_mar2023,,,False,False,0
Santa fe,sep09_2022_mar2023,,,False,False,0
Suba,sep09_2022_mar2023,,,False,False,0
Teusaquillo,sep09_2022_mar2023,,,False,False,0
Tunjuelito,sep09_2022_mar2023,,,False,False,0
Usaquén,sep09_2022_mar2023,,,False,False,0
Usme,sep09_2022_mar2023,,,False,False,0
