Base_Origen,cluster,cases,n,prevalence,ci_low,ci_high
MARZO2023_NOVI 2024,0,18225.0,22731,0.8017685099643659,0.7965350845263293,0.8068999570088862
MARZO2023_NOVI 2024,1,74.0,78,0.9487179487179487,0.8754332345270551,0.9798789875261039
dic24_mar25,0,1543.0,1964,0.7856415478615071,0.7669437933027466,0.8032240903805264
dic24_mar25,1,14.0,14,1.0,0.7846891972623641,0.9999999999999999
marzo_octubre 2021,1,7419.0,8679,0.8548219840995507,0.8472535593485299,0.8620764484847029
marzo_octubre 2021,3,20.0,21,0.9523809523809523,0.7733063992587742,0.9915440121901736
nov21_sep08_2022,3,9333.0,10810,0.8633672525439408,0.8567634723819043,0.8697128709153218
sep09_2022_mar2023,1,0.0,0,,,
sep09_2022_mar2023,2,0.0,0,,,
