upz,count
nan,9652
71.0,2276
102.0,1755
85.0,1708
84.0,1608
69.0,1431
67.0,1394
82.0,1356
22.0,1220
93.0,1215
28.0,1145
70.0,1106
42.0,1062
50.0,930
66.0,896
74.0,890
34.0,866
98.0,854
75.0,827
9.0,822
38.0,761
57.0,757
39.0,749
65.0,706
44.0,663
59.0,656
58.0,655
32.0,653
30.0,649
54.0,591
11.0,552
68.0,533
55.0,531
36.0,497
43.0,488
51.0,487
29.0,483
26.0,468
46.0,467
86.0,446
45.0,436
62.0,436
37.0,411
87.0,400
33.0,395
76.0,393
92.0,390
35.0,389
64.0,385
95.0,384
53.0,375
3.0,368
73.0,367
48.0,361
96.0,360
80.0,359
56.0,332
47.0,329
112.0,321
110.0,297
60.0,265
61.0,238
79.0,230
21.0,226
23.0,208
83.0,207
81.0,207
16.0,196
49.0,185
108.0,152
94.0,151
100.0,141
31.0,141
40.0,135
12.0,133
52.0,124
27.0,118
41.0,112
24.0,109
72.0,98
111.0,96
63.0,66
20.0,64
77.0,60
115.0,59
10.0,42
99.0,42
90.0,34
91.0,32
78.0,26
15.0,24
89.0,24
5.0,21
17.0,20
114.0,19
116.0,18
88.0,16
105.0,16
13.0,15
97.0,15
103.0,13
14.0,13
129.0,10
101.0,9
19.0,8
18.0,7
106.0,6
4.0,6
25.0,5
113.0,4
117.0,3
109.0,2
8.0,2
2.0,1
1.0,1
104.0,1
6.0,1
121.0,1
7.0,1
120.0,1
